features	num_features	model_type	scaling_method	accuracy_test	precision_test	recall_test	f1_test	roc_auc_test	accuracy_train	precision_train	recall_train	f1_train	roc_auc_train	roc_auc_diff	accuracy_diff	composite_score	feature_list	coefficients	use_scaling	X_train	X_test	y_train	y_test
R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min	4	LogisticRegression	Without Scaling	0.8	0.6666666666666666	1.0	0.8	1.0	0.7777777777777778	0.7142857142857143	1.0	0.8333333333333334	0.95	0.050000000000000044	0.022222222222222254	0.041666666666666706	['R0_min', 'infectious_period_average_days', 'lethality_rate', 'incubation_period_days_min']	[ 0.96644721 -0.06273949 -0.27914774 -0.02563826]	False	"    R0_min  infectious_period_average_days  lethality_rate  incubation_period_days_min
8     1.35                             3.0         0.40500                         3.0
0     3.50                            24.0         0.30000                        10.0
3     2.00                             4.1         0.02500                         1.0
12    1.30                             9.4         0.60600                         1.0
2     1.56                             7.0         0.40000                         1.0
7     0.80                            25.0         0.35000                         3.6
13    1.50                             4.9         0.00003                         3.0
5     1.30                             1.5         0.00200                         1.0
4     1.49                             2.0         0.00200                         1.0"	"    R0_min  infectious_period_average_days  lethality_rate  incubation_period_days_min
6     2.40                             5.2           0.020                         1.8
10    0.50                             7.0           0.619                         2.0
9     1.70                            11.0           0.110                         1.0
1    12.00                             8.0           0.022                        11.0
11    1.54                            21.0           0.010                         6.0"	"8     0
0     1
3     1
12    0
2     1
7     0
13    0
5     1
4     1
Name: pandemic, dtype: int64"	"6     1
10    0
9     0
1     1
11    0
Name: pandemic, dtype: int64"
