disease_name	etiological_name	R0_min	infectious_period_average_days	lethality_rate	incubation_period_days_min	pandemic	NPPI_classic	NPPI_bayesian
Smallpox	Orthopoxvirus variolae	3.5	24.0	0.3	10.0	1	0.7007664726576561	0.6967572985110142
Measles	Morbillivirus	12.0	8.0	0.022	11.0	1	0.9999597977883773	0.9999755582526882
Black Death	Yersinia pestis	1.56	7.0	0.4	1.0	1	0.5610547353643314	0.5643015145706253
Spanish Flu	H1N1	2.0	4.1	0.025	1.0	1	0.722581986685645	0.7562408006448523
Asian Flu	H2N2	1.49	2.0	0.002	1.0	1	0.6462487951664481	0.7213348583216911
Hong Kong Flu	H3N2	1.3	1.5	0.002	1.0	1	0.6107189953528617	0.6995699174172554
COVID-19	SARS-CoV-2	2.4	5.2	0.02	1.8	1	0.7782946652811864	0.807932525366277
MERS	MERS-CoV	0.8	25.0	0.35	3.6	0	0.15828169395763664	0.0829550613947294
Yellow fever	Yellow fever virus (YFV)	1.35	3.0	0.405	3.0	0	0.5599047625798835	0.688266864451547
SARS	SARS-CoV	1.7	11.0	0.11	1.0	0	0.5524911811101499	0.49129111952518906
Marburg virus disease	Marburg virus (MARV)	0.5	7.0	0.619	2.0	0	0.29613692591923796	0.3442567738004646
Lassa Fever	Lassa virus (LASV)	1.54	21.0	0.01	6.0	0	0.33814722308799056	0.29416223295318633
Ebola virus disease	Ebola virus (EBOV)	1.3	9.4	0.606	1.0	0	0.44672505593259193	0.4158770707260343
Zika virus infection	Zika virus (ZIKV)	1.5	4.9	3e-05	3.0	0	0.5937727782594362	0.6917971090826863
