disease_name	mean_probability	hpd_lower	hpd_upper	hpd_amplitude
Smallpox	0.6058050786127027	0.993317294760859	0.9999999851935046	0.006682690432645688
Measles	0.9243129850424892	0.9999999998912177	1.0	1.0878231648803194e-10
Black Death	0.5541149147398546	0.6013351043625348	0.6297055327275006	0.02837042836496584
Spanish Flu	0.7159731368898369	0.8693056364268783	0.889677787734836	0.020372151307957664
Asian Flu	0.6952412333927518	0.7745988603942338	0.7945213275201314	0.019922467125897625
Hong Kong Flu	0.6772526299592069	0.7263319570186481	0.7463122735760185	0.019980316557370426
COVID-19	0.7584915781011256	0.9193556130668283	0.935638793065043	0.016283179998214714
MERS	0.22598032688054084	7.835073768164478e-10	0.0007358830979798285	0.0007358823144724516
Yellow fever	0.6521316523762638	0.7892168580475464	0.8159422969902965	0.026725438942750146
SARS	0.4969493392924408	0.5794671619551323	0.6211070253836591	0.04163986342852688
Marburg virus disease	0.3679948451462205	0.2636097044300567	0.28878386000961315	0.025174155579556434
Lassa Fever	0.36655881601020657	0.0006953270102762943	0.01785450067510572	0.017159173664829427
Ebola virus disease	0.4358421407274881	0.36053416169233726	0.39420585609437825	0.033671694402040986
Zika virus infection	0.6652234375213014	0.724014166988667	0.7466167842499829	0.02260261726131585
